start,end,days,years,final_value,cagr,ann_vol,sharpe,mdd,calmar,worst_12m,strategy,label,fallback_gold_share,turnover_ann,avg_bond_weight,avg_gold_weight,max_gold_weight,avg_extra_gold_weight,worst_3y_cagr,worst_3y_mdd,worst_3y_calmar,worst_5y_cagr,worst_5y_mdd,worst_5y_calmar
2015-02-02,2026-05-15,2739,10.869047619047619,1.983887253215354,0.06505703725945633,0.05864015464266327,1.1094281325807505,-0.10590727688631218,0.6142829763179807,-0.051057752870608875,fallback_gold_0,失败权益100%转国债,0.0,1.6008762322015333,0.5684556407447973,0.19999999999999996,0.2,0.0,0.003330819306150312,-0.10590727688631185,0.031450334708594596,0.024788620342430345,-0.10590727688631263,0.23405965171817425
2015-02-02,2026-05-15,2739,10.869047619047619,2.0254372553283844,0.0670900538785022,0.059988187701951405,1.118387743464365,-0.10590727688631218,0.6334791701850767,-0.047577734202878696,fallback_gold_10,失败权益90%国债/10%黄金,0.1,1.6008762322015337,0.5516100766703177,0.21684556407447975,0.24000000000000005,0.016845564074479753,0.004105902843211329,-0.10590727688631185,0.03876884538933889,0.0261366869059243,-0.10590727688631263,0.24678839522973733
2015-02-02,2026-05-15,2739,10.869047619047619,2.0676376927785176,0.06911649628757499,0.06146512145327264,1.1244831971920712,-0.10590727688631218,0.65261328890336,-0.04409409270896336,fallback_gold_20,失败权益80%国债/20%黄金,0.2,1.6008762322015333,0.534764512595838,0.23369112814895954,0.28,0.033691128148959484,0.004873660701695703,-0.10590727688631185,0.04601818538802981,0.02748001014240642,-0.10590727688631263,0.2594723511955218
2015-02-02,2026-05-15,2739,10.869047619047619,2.1104929875098675,0.07113630923810055,0.06306189983673559,1.1280394251088097,-0.10590727688631218,0.6716848108035384,-0.04060687465435986,fallback_gold_30,失败权益70%国债/30%黄金,0.3,1.6008762322015333,0.5179189485213581,0.2505366922234392,0.32,0.05053669222343922,0.005634074805825229,-0.10590727688631185,0.05319818402916007,0.028818566856681382,-0.10590727688631263,0.2721113006013484
2015-02-02,2026-05-15,2739,10.869047619047619,2.1981852104485666,0.07515582587650105,0.06657986193497276,1.128807175207186,-0.10590727688631218,0.7096379784854466,-0.03362189505562019,fallback_gold_50,失败权益50%国债/50%黄金,0.5,1.6008762322015333,0.48422782037239864,0.28422782037239863,0.4,0.0842278203723987,0.007132800083487156,-0.10590727688631185,0.06734948053799923,0.0314812881315385,-0.10590727688631263,0.29725330550546347
